id_anuncio,url_anuncio,marca,modelo,versao,titulo,ano_modelo,preco,km,uf,cidade,cor,transmissao,tipo_anunciante,super_oferta,is_pf,seller_id,affiliation,img_url,modelo_alvo,marca_slug,data_coleta,fipe_codigo,fipe_nome,fipe_preco,fipe_match_score,fipe_bucket,desvio_fipe
57169010,https://www.icarros.com.br/comprar/guarulhos-sp/hyundai/hb20/2025/d57169010,Hyundai,HB20,1.0 Limited Plus manual,Hyundai HB20 HB20 1.0 Limited Plus manual,2025,79900.0,33000.0,SP,Guarulhos,Prata,manual,PJ,False,False,2658729,2658729,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/475334398_1.jpg,hb20,hyundai,2026-05-12T23:08:31.780101,015235-8,HB20 Limited Plus 1.0 Flex 12V Mec.,78785.0,4,exato,0.014152440185314464
56900205,https://www.icarros.com.br/comprar/sao-paulo-sp/hyundai/hb20/2027/d56900205,Hyundai,HB20,1.0 Comfort manual,Hyundai HB20 HB20 1.0 Comfort manual,2027,86990.0,0.0,SP,São Paulo,Preto,manual,PJ,False,False,1429923,1429923,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/472587027_1.jpg,hb20,hyundai,2026-05-12T23:08:31.780310,015215-3,HB20 Comfort 1.0 Flex 12V Mec.,81733.0,3,exato,0.06431918564105074
57356759,https://www.icarros.com.br/comprar/sao-paulo-sp/hyundai/hb20/2027/d57356759,Hyundai,HB20,1.0 Limited manual,Hyundai HB20 HB20 1.0 Limited manual,2027,87790.0,0.0,SP,São Paulo,Preto,manual,PJ,False,False,1429923,1429923,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/477239686_1.jpg,hb20,hyundai,2026-05-12T23:08:31.780515,015213-7,HB20 Limited 1.0 Flex 12V Mec.,84508.0,3,exato,0.03883655985232167
57357658,https://www.icarros.com.br/comprar/sao-paulo-sp/hyundai/hb20/2027/d57357658,Hyundai,HB20,1.0 Limited manual,Hyundai HB20 HB20 1.0 Limited manual,2027,87790.0,0.0,SP,São Paulo,Preto,manual,PJ,False,False,1429923,1429923,https://img1.icarros.com/dbimg/imgadicionalanuncio/1/477248057_1.jpg,hb20,hyundai,2026-05-12T23:08:31.780726,015213-7,HB20 Limited 1.0 Flex 12V Mec.,84508.0,3,exato,0.03883655985232167
57396331,https://www.icarros.com.br/comprar/sao-paulo-sp/hyundai/hb20/2027/d57396331,Hyundai,HB20,1.0 T-GDI Limited (Aut) automático,Hyundai HB20 HB20 1.0 T-GDI Limited (Aut) automático,2027,109990.0,0.0,SP,São Paulo,Preto,automático,PJ,False,False,1429923,1429923,https://img1.icarros.com/dbimg/imgadicionalanuncio/1/477640990_1.jpg,hb20,hyundai,2026-05-12T23:08:31.780941,015251-0,HB20 Limited 1.0 TB Flex 12V Aut.,105081.0,3,exato,0.046716342630922815
56641914,https://www.icarros.com.br/comprar/sao-paulo-sp/hyundai/hb20/2026/d56641914,Hyundai,HB20,1.0 T-GDI Platinum (Aut) automático,Hyundai HB20 HB20 1.0 T-GDI Platinum (Aut) automático,2026,114990.0,0.0,SP,São Paulo,Preto,automático,PJ,False,False,1429923,1429923,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/469640473_1.jpg,hb20,hyundai,2026-05-12T23:08:31.781152,015209-9,HB20 Platinum 1.0 TB Flex 12V Aut.,110121.0,3,exato,0.0442149998637862
57396327,https://www.icarros.com.br/comprar/sao-paulo-sp/hyundai/hb20/2027/d57396327,Hyundai,HB20,1.0 T-GDI Platinum (Aut) automático,Hyundai HB20 HB20 1.0 T-GDI Platinum (Aut) automático,2027,119990.0,0.0,SP,São Paulo,Preto,automático,PJ,False,False,1429923,1429923,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/477640976_1.jpg,hb20,hyundai,2026-05-12T23:08:31.781362,015209-9,HB20 Platinum 1.0 TB Flex 12V Aut.,110121.0,3,exato,0.08961960025789813
56872811,https://www.icarros.com.br/comprar/sao-paulo-sp/hyundai/hb20/2024/d56872811,Hyundai,HB20,1.0 T-GDI Platinum (Aut) automático,Hyundai HB20 HB20 1.0 T-GDI Platinum (Aut) automático,2024,89900.0,50000.0,SP,São Paulo,Preto,automático,PJ,False,False,718391,718391,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/472267983_1.jpg,hb20,hyundai,2026-05-12T23:08:31.781568,015209-9,HB20 Platinum 1.0 TB Flex 12V Aut.,92763.0,3,exato,-0.030863598633075688
56618697,https://www.icarros.com.br/comprar/braganca-paulista-sp/hyundai/hb20/2024/d56618697,Hyundai,HB20,1.0 Comfort Plus manual,Hyundai HB20 HB20 1.0 Comfort Plus manual,2024,74800.0,41900.0,SP,Bragança Paulista,Azul,manual,PJ,False,False,116888,116888,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/469378721_1.jpg,hb20,hyundai,2026-05-12T23:08:31.781772,015245-5,HB20 Comfort Plus 1.0 Flex 12V Mec.,70035.0,4,exato,0.06803740986649533
56731061,https://www.icarros.com.br/comprar/limeira-sp/hyundai/hb20/2015/d56731061,Hyundai,HB20,1.6 Comfort Plus (Aut) automático,Hyundai HB20 HB20 1.6 Comfort Plus (Aut) automático,2015,54900.0,159260.0,SP,Limeira,Prata,automático,PJ,False,False,2792965,2792965,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/470641385_1.jpg,hb20,hyundai,2026-05-12T23:08:31.782598,015090-8,HB20 C.Style/C.Plus 1.6 Flex 16V Aut.,50867.0,2,fuzzy,0.0792851947234946
56928588,https://www.icarros.com.br/comprar/sao-jose-do-rio-preto-sp/hyundai/hb20/2019/d56928588,Hyundai,HB20,1.0 Unique manual,Hyundai HB20 HB20 1.0 Unique manual,2019,54900.0,108000.0,SP,São José do Rio Preto,Branco,manual,PJ,False,False,2814110,2814110,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/472889507_1.jpg,hb20,hyundai,2026-05-12T23:08:31.782802,015156-4,HB20 Unique 1.0 Flex 12V Mec.,53406.0,3,exato,0.02797438490057297
56584598,https://www.icarros.com.br/comprar/bauru-sp/hyundai/hb20/2016/d56584598,Hyundai,HB20,1.6 Premium (Aut) automático,Hyundai HB20 HB20 1.6 Premium (Aut) automático,2016,63900.0,98000.0,SP,Bauru,Branco,automático,PJ,False,False,1848782,1848782,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/469005007_1.jpg,hb20,hyundai,2026-05-12T23:08:31.783204,015092-4,HB20 Premium 1.6 Flex 16V Aut.,61214.0,3,exato,0.04387885124317967
56937608,https://www.icarros.com.br/comprar/santo-andre-sp/hyundai/hb20/2016/d56937608,Hyundai,HB20,1.6 Premium (Aut) automático,Hyundai HB20 HB20 1.6 Premium (Aut) automático,2016,67900.0,87712.0,SP,Santo André,Branco,automático,PJ,False,False,296148,296148,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/472979646_1.jpg,hb20,hyundai,2026-05-12T23:08:31.783405,015092-4,HB20 Premium 1.6 Flex 16V Aut.,61214.0,3,exato,0.10922338027248668
56907516,https://www.icarros.com.br/comprar/santo-andre-sp/hyundai/hb20/2016/d56907516,Hyundai,HB20,1.6 Premium (Aut) automático,Hyundai HB20 HB20 1.6 Premium (Aut) automático,2016,71900.0,46780.0,SP,Santo André,Branco,automático,PJ,False,False,296148,296148,,hb20,hyundai,2026-05-12T23:08:31.783522,015092-4,HB20 Premium 1.6 Flex 16V Aut.,61214.0,3,exato,0.1745679093017937
56904310,https://www.icarros.com.br/comprar/sao-paulo-sp/hyundai/hb20/2017/d56904310,Hyundai,HB20,1.0 Comfort manual,Hyundai HB20 HB20 1.0 Comfort manual,2017,51900.0,151594.0,SP,São Paulo,Preto,manual,PJ,False,False,2782644,2782644,https://img1.icarros.com/dbimg/imgadicionalanuncio/1/472623670_1.jpg,hb20,hyundai,2026-05-12T23:08:35.867742,015126-2,HB20 Comfort Plus 1.0 TB Flex 12V Mec.,48223.0,3,exato,0.0762499222362773
56782573,https://www.icarros.com.br/comprar/sao-paulo-sp/hyundai/hb20/2018/d56782573,Hyundai,HB20,1.6 Premium (Aut) automático,Hyundai HB20 HB20 1.6 Premium (Aut) automático,2018,69900.0,120000.0,SP,São Paulo,Prata,automático,PJ,False,False,2782644,2782644,https://img1.icarros.com/dbimg/imgadicionalanuncio/1/472101348_1.jpg,hb20,hyundai,2026-05-12T23:08:35.867988,015092-4,HB20 Premium 1.6 Flex 16V Aut.,68140.0,3,exato,0.02582917522747285
56830019,https://www.icarros.com.br/comprar/sao-paulo-sp/hyundai/hb20/2025/d56830019,Hyundai,HB20,1.0 Comfort Plus manual,Hyundai HB20 HB20 1.0 Comfort Plus manual,2025,74900.0,47746.0,SP,São Paulo,Preto,manual,PJ,False,False,2782644,2782644,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/471793155_1.jpg,hb20,hyundai,2026-05-12T23:08:35.868215,015245-5,HB20 Comfort Plus 1.0 Flex 12V Mec.,73898.0,4,exato,0.013559230290400282
57452679,https://www.icarros.com.br/comprar/braganca-paulista-sp/hyundai/hb20/2023/d57452679,Hyundai,HB20,1.0 T-GDI Edicao Especial (Aut) automático,Hyundai HB20 HB20 1.0 T-GDI Edicao Especial (Aut) automático,2023,82990.0,50800.0,SP,Bragança Paulista,Prata,automático,PJ,False,False,2439169,2439169,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/478204078_1.jpg,hb20,hyundai,2026-05-12T23:08:35.872177,015225-0,HB20 Edição Especial 1.0 TB Flex Aut.,76978.0,4,exato,0.07810023643118813
57495537,https://www.icarros.com.br/comprar/sao-paulo-sp/hyundai/hb20/2016/d57495537,Hyundai,HB20,1.0 Comfort Plus manual,Hyundai HB20 HB20 1.0 Comfort Plus manual,2016,45900.0,138312.0,SP,São Paulo,Preto,manual,PJ,False,False,179721,179721,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/478634929_1.jpg,hb20,hyundai,2026-05-12T23:08:35.872420,015127-0,HB20 Comfort Style 1.0 TB Flex 12V Mec.,47312.0,3,exato,-0.029844436929320258
57497479,https://www.icarros.com.br/comprar/sao-paulo-sp/hyundai/hb20/2022/d57497479,Hyundai,HB20,1.0 Vision (BlueAudio) manual,Hyundai HB20 HB20 1.0 Vision (BlueAudio) manual,2022,58900.0,30698.0,SP,São Paulo,Preto,manual,PJ,False,False,179721,179721,https://img1.icarros.com/dbimg/imgadicionalanuncio/1/478656587_1.jpg,hb20,hyundai,2026-05-12T23:08:35.872959,015168-8,HB20 Vision 1.0 Flex 12V Mec.,61723.0,3,exato,-0.04573659737861089
56573257,https://www.icarros.com.br/comprar/sao-caetano-do-sul-sp/hyundai/hb20/2018/d56573257,Hyundai,HB20,1.0 Comfort manual,Hyundai HB20 HB20 1.0 Comfort manual,2018,55900.0,106000.0,SP,São Caetano do Sul,Cinza,manual,PJ,False,False,2698270,2698270,https://img1.icarros.com/dbimg/imgadicionalanuncio/1/468872564_1.jpg,hb20,hyundai,2026-05-12T23:08:35.873513,015126-2,HB20 Comfort Plus 1.0 TB Flex 12V Mec.,52115.0,3,exato,0.07262784227189868
57495494,https://www.icarros.com.br/comprar/sorocaba-sp/hyundai/hb20/2019/d57495494,Hyundai,HB20,1.6 S Style (Aut) automático,Hyundai HB20 HB20 1.6 S Style (Aut) automático,2019,65900.0,95000.0,SP,Sorocaba,Branco,automático,PJ,False,False,2278493,2278493,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/478634442_1.jpg,hb20,hyundai,2026-05-12T23:08:35.874158,015155-6,HB20S Style 1.6 Flex 16V Aut.,68844.0,3,exato,-0.04276334902097496
56887314,https://www.icarros.com.br/comprar/sorocaba-sp/hyundai/hb20/2024/d56887314,Hyundai,HB20,1.0 Sense manual,Hyundai HB20 HB20 1.0 Sense manual,2024,70900.0,48000.0,SP,Sorocaba,Branco,manual,PJ,False,False,2278493,2278493,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/472435628_1.jpg,hb20,hyundai,2026-05-12T23:08:35.875497,015165-3,HB20 Sense 1.0 Flex 12V Mec.,67613.0,3,exato,0.048614911333619275
56824096,https://www.icarros.com.br/comprar/piracicaba-sp/hyundai/hb20/2013/d56824096,Hyundai,HB20,1.6 Premium (Aut) manual,Hyundai HB20 HB20 1.6 Premium (Aut) manual,2013,52900.0,181000.0,SP,Piracicaba,Branco,manual,PJ,False,False,2378126,2378126,https://img1.icarros.com/dbimg/imgadicionalanuncio/1/471724606_1.jpg,hb20,hyundai,2026-05-12T23:08:39.250602,015091-6,HB20 Premium 1.6 Flex 16V Mec.,44992.0,3,exato,0.17576458036984352
56869845,https://www.icarros.com.br/comprar/sao-paulo-sp/hyundai/hb20/2022/d56869845,Hyundai,HB20,1.0 Vision (BlueAudio) manual,Hyundai HB20 HB20 1.0 Vision (BlueAudio) manual,2022,67990.0,7675.0,SP,São Paulo,Prata,manual,PJ,False,False,2712208,2712208,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/472232013_1.jpg,hb20,hyundai,2026-05-12T23:08:39.251714,015168-8,HB20 Vision 1.0 Flex 12V Mec.,61723.0,3,exato,0.10153427409555595
56650226,https://www.icarros.com.br/comprar/sao-jose-dos-campos-sp/hyundai/hb20/2025/d56650226,Hyundai,HB20,1.0 Comfort Plus manual,Hyundai HB20 HB20 1.0 Comfort Plus manual,2025,75990.0,41340.0,SP,São José dos Campos,Azul,manual,PJ,False,False,140753,140753,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/469737228_1.jpg,hb20,hyundai,2026-05-12T23:08:39.251924,015245-5,HB20 Comfort Plus 1.0 Flex 12V Mec.,73898.0,4,exato,0.028309291185147096
57359336,https://www.icarros.com.br/comprar/jundiai-sp/hyundai/hb20/2014/d57359336,Hyundai,HB20,1.6 Comfort manual,Hyundai HB20 HB20 1.6 Comfort manual,2014,55900.0,100000.0,SP,Jundiaí,Branco,manual,PJ,False,False,2774946,2774946,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/477264626_1.jpg,hb20,hyundai,2026-05-12T23:08:39.254020,015089-4,HB20 C./C.Plus/C.Style 1.6 Flex 16V Mec.,46174.0,2,fuzzy,0.21063802139732316
56287843,https://www.icarros.com.br/comprar/sao-paulo-sp/hyundai/hb20/2025/d56287843,Hyundai,HB20,1.0 Limited Plus manual,Hyundai HB20 HB20 1.0 Limited Plus manual,2025,79870.0,11585.0,SP,São Paulo,Branco,manual,PJ,False,False,130123,130123,https://img1.icarros.com/dbimg/imgadicionalanuncio/1/465805561_1.jpg,hb20,hyundai,2026-05-12T23:08:39.254254,015235-8,HB20 Limited Plus 1.0 Flex 12V Mec.,78785.0,4,exato,0.013771657041314972
57391686,https://www.icarros.com.br/comprar/sorocaba-sp/hyundai/hb20/2025/d57391686,Hyundai,HB20,1.0 Comfort Plus manual,Hyundai HB20 HB20 1.0 Comfort Plus manual,2025,77900.0,45000.0,SP,Sorocaba,Branco,manual,PJ,False,False,2519842,2519842,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/477587228_1.jpg,hb20,hyundai,2026-05-12T23:08:39.254458,015245-5,HB20 Comfort Plus 1.0 Flex 12V Mec.,73898.0,4,exato,0.05415572816585022
56857530,https://www.icarros.com.br/comprar/sao-paulo-sp/hyundai/hb20/2013/d56857530,Hyundai,HB20,1.6 Premium (Aut) automático,Hyundai HB20 HB20 1.6 Premium (Aut) automático,2013,51990.0,141200.0,SP,São Paulo,Vermelho,automático,PJ,False,False,2678099,2678099,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/476453434_1.jpg,hb20,hyundai,2026-05-12T23:08:39.254662,015092-4,HB20 Premium 1.6 Flex 16V Aut.,47485.0,3,exato,0.09487206486258819
56307620,https://www.icarros.com.br/comprar/sao-bernardo-do-campo-sp/hyundai/hb20/2025/d56307620,Hyundai,HB20,1.0 T-GDI Comfort Plus (Aut) automático,Hyundai HB20 HB20 1.0 T-GDI Comfort Plus (Aut) automático,2025,96900.0,27000.0,SP,São Bernardo do Campo,Preto,automático,PJ,False,False,63454,63454,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/466025902_1.jpg,hb20,hyundai,2026-05-12T23:08:43.400491,015236-6,HB20 Comfort Plus 1.0 TB Flex 12V Aut.,91384.0,4,exato,0.060360675829466866
57501586,https://www.icarros.com.br/comprar/sao-paulo-sp/hyundai/hb20/2024/d57501586,Hyundai,HB20,1.0 Sense manual,Hyundai HB20 HB20 1.0 Sense manual,2024,69790.0,63542.0,SP,São Paulo,Branco,manual,PJ,False,False,1292778,1292778,https://img1.icarros.com/dbimg/imgadicionalanuncio/1/478699440_1.jpg,hb20,hyundai,2026-05-12T23:08:43.401175,015165-3,HB20 Sense 1.0 Flex 12V Mec.,67613.0,3,exato,0.03219795009835387
56904694,https://www.icarros.com.br/comprar/vargem-grande-paulista-sp/hyundai/hb20/2024/d56904694,Hyundai,HB20,1.0 Sense manual,Hyundai HB20 HB20 1.0 Sense manual,2024,69900.0,45905.0,SP,Vargem Grande Paulista,Branco,manual,PJ,False,False,802998,802998,https://img1.icarros.com/dbimg/imgadicionalanuncio/1/477071832_1.jpg,hb20,hyundai,2026-05-12T23:08:43.401582,015165-3,HB20 Sense 1.0 Flex 12V Mec.,67613.0,3,exato,0.033824856166713504
57393398,https://www.icarros.com.br/comprar/sao-paulo-sp/hyundai/hb20/2023/d57393398,Hyundai,HB20,1.0 T-GDI Comfort (Aut) automático,Hyundai HB20 HB20 1.0 T-GDI Comfort (Aut) automático,2023,78990.0,41315.0,SP,São Paulo,Preto,automático,PJ,False,False,1451926,1451926,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/477608128_1.jpg,hb20,hyundai,2026-05-12T23:08:43.401811,015214-5,HB20 Comfort 1.0 TB Flex 12V Aut,79353.0,3,exato,-0.004574496238327473
56726624,https://www.icarros.com.br/comprar/sao-jose-dos-campos-sp/hyundai/hb20/2025/d56726624,Hyundai,HB20,1.0 T-GDI Comfort Plus (Aut) automático,Hyundai HB20 HB20 1.0 T-GDI Comfort Plus (Aut) automático,2025,91490.0,34569.0,SP,São José dos Campos,Preto,automático,PJ,False,False,2250267,2250267,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/470591312_1.jpg,hb20,hyundai,2026-05-12T23:08:43.403075,015236-6,HB20 Comfort Plus 1.0 TB Flex 12V Aut.,91384.0,4,exato,0.0011599404709796025
56726628,https://www.icarros.com.br/comprar/sao-jose-dos-campos-sp/hyundai/hb20/2025/d56726628,Hyundai,HB20,1.0 T-GDI Comfort Plus (Aut) automático,Hyundai HB20 HB20 1.0 T-GDI Comfort Plus (Aut) automático,2025,91490.0,35648.0,SP,São José dos Campos,Cinza,automático,PJ,False,False,2250267,2250267,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/470591313_1.jpg,hb20,hyundai,2026-05-12T23:08:43.403282,015236-6,HB20 Comfort Plus 1.0 TB Flex 12V Aut.,91384.0,4,exato,0.0011599404709796025
57392777,https://www.icarros.com.br/comprar/sao-paulo-sp/hyundai/hb20/2019/d57392777,Hyundai,HB20,1.0 Unique manual,Hyundai HB20 HB20 1.0 Unique manual,2019,56900.0,98700.0,SP,São Paulo,Prata,manual,PJ,False,False,2790905,2790905,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/477600489_1.jpg,hb20,hyundai,2026-05-12T23:08:43.403484,015156-4,HB20 Unique 1.0 Flex 12V Mec.,53406.0,3,exato,0.06542336067108565
56848073,https://www.icarros.com.br/comprar/sumare-sp/hyundai/hb20/2025/d56848073,Hyundai,HB20,1.0 Limited Plus manual,Hyundai HB20 HB20 1.0 Limited Plus manual,2025,75900.0,35542.0,SP,Sumaré,Branco,manual,PJ,False,False,176161,176161,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/471995183_1.jpg,hb20,hyundai,2026-05-12T23:08:43.403696,015235-8,HB20 Limited Plus 1.0 Flex 12V Mec.,78785.0,4,exato,-0.036618645681284506
56459217,https://www.icarros.com.br/comprar/presidente-prudente-sp/hyundai/hb20/2025/d56459217,Hyundai,HB20,1.0 Sense Plus manual,Hyundai HB20 HB20 1.0 Sense Plus manual,2025,65890.0,69752.0,SP,Presidente Prudente,Branco,manual,LC,False,False,2298504,2298504,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/467595885_1.jpg,hb20,hyundai,2026-05-12T23:08:43.403909,015234-0,HB20 Sense Plus 1.0 Flex 12V Mec.,68594.0,4,exato,-0.03942035746566755
56459234,https://www.icarros.com.br/comprar/presidente-prudente-sp/hyundai/hb20/2025/d56459234,Hyundai,HB20,1.0 Comfort Plus manual,Hyundai HB20 HB20 1.0 Comfort Plus manual,2025,70890.0,51191.0,SP,Presidente Prudente,Branco,manual,LC,False,False,2298504,2298504,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/467596008_1.jpg,hb20,hyundai,2026-05-12T23:08:43.404120,015245-5,HB20 Comfort Plus 1.0 Flex 12V Mec.,73898.0,4,exato,-0.04070475520311781
56366046,https://www.icarros.com.br/comprar/presidente-prudente-sp/hyundai/hb20/2025/d56366046,Hyundai,HB20,1.0 Comfort Plus manual,Hyundai HB20 HB20 1.0 Comfort Plus manual,2025,72890.0,43733.0,SP,Presidente Prudente,Branco,manual,LC,False,False,2298504,2298504,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/466633555_1.jpg,hb20,hyundai,2026-05-12T23:08:43.404327,015245-5,HB20 Comfort Plus 1.0 Flex 12V Mec.,73898.0,4,exato,-0.013640423286151181
57477565,https://www.icarros.com.br/comprar/presidente-prudente-sp/hyundai/hb20/2025/d57477565,Hyundai,HB20,1.0 Comfort Plus manual,Hyundai HB20 HB20 1.0 Comfort Plus manual,2025,77090.0,40545.0,SP,Presidente Prudente,Branco,manual,LC,False,False,2298504,2298504,https://img1.icarros.com/dbimg/imgadicionalanuncio/1/478456870_1.jpg,hb20,hyundai,2026-05-12T23:08:43.404557,015245-5,HB20 Comfort Plus 1.0 Flex 12V Mec.,73898.0,4,exato,0.04319467373947874
57490252,https://www.icarros.com.br/comprar/presidente-prudente-sp/hyundai/hb20/2025/d57490252,Hyundai,HB20,1.0 Limited Plus manual,Hyundai HB20 HB20 1.0 Limited Plus manual,2025,78999.0,51757.0,SP,Presidente Prudente,Preto,manual,LC,False,False,2298504,2298504,https://img1.icarros.com/dbimg/imgadicionalanuncio/1/478582575_1.jpg,hb20,hyundai,2026-05-12T23:08:48.687699,015235-8,HB20 Limited Plus 1.0 Flex 12V Mec.,78785.0,4,exato,0.002716253093863045
57477601,https://www.icarros.com.br/comprar/presidente-prudente-sp/hyundai/hb20/2025/d57477601,Hyundai,HB20,1.0 Limited Plus manual,Hyundai HB20 HB20 1.0 Limited Plus manual,2025,82590.0,37831.0,SP,Presidente Prudente,Azul,manual,LC,False,False,2298504,2298504,https://img1.icarros.com/dbimg/imgadicionalanuncio/1/478457174_1.jpg,hb20,hyundai,2026-05-12T23:08:48.687926,015235-8,HB20 Limited Plus 1.0 Flex 12V Mec.,78785.0,4,exato,0.04829599543060227
57229594,https://www.icarros.com.br/comprar/piracicaba-sp/hyundai/hb20/2025/d57229594,Hyundai,HB20,1.0 Comfort Plus automático,Hyundai HB20 HB20 1.0 Comfort Plus automático,2025,86990.0,31000.0,SP,Piracicaba,Preto,automático,PJ,False,False,2501775,2501775,https://img1.icarros.com/dbimg/imgadicionalanuncio/1/475954115_1.jpg,hb20,hyundai,2026-05-12T23:08:48.688753,015236-6,HB20 Comfort Plus 1.0 TB Flex 12V Aut.,91384.0,4,exato,-0.04808281537249409
56746294,https://www.icarros.com.br/comprar/botucatu-sp/hyundai/hb20/2021/d56746294,Hyundai,HB20,1.0 Sense manual,Hyundai HB20 HB20 1.0 Sense manual,2021,59990.0,62845.0,SP,Botucatu,Branco,manual,PJ,False,False,2573982,2573982,https://img1.icarros.com/dbimg/imgadicionalanuncio/1/470816975_1.jpg,hb20,hyundai,2026-05-12T23:08:53.803770,015165-3,HB20 Sense 1.0 Flex 12V Mec.,56346.0,3,exato,0.06467184893337592
57298710,https://www.icarros.com.br/comprar/sao-jose-dos-campos-sp/hyundai/hb20/2018/d57298710,Hyundai,HB20,1.0 Comfort manual,Hyundai HB20 HB20 1.0 Comfort manual,2018,55990.0,101473.0,SP,São José dos Campos,Prata,manual,PJ,False,False,2505063,2505063,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/476653458_1.jpg,hb20,hyundai,2026-05-12T23:08:53.804298,015126-2,HB20 Comfort Plus 1.0 TB Flex 12V Mec.,52115.0,3,exato,0.07435479228628994
57020112,https://www.icarros.com.br/comprar/sao-jose-dos-campos-sp/hyundai/hb20/2018/d57020112,Hyundai,HB20,1.6 Premium (Aut) automático,Hyundai HB20 HB20 1.6 Premium (Aut) automático,2018,73990.0,119000.0,SP,São José dos Campos,Branco,automático,PJ,False,False,2505063,2505063,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/476001483_1.jpg,hb20,hyundai,2026-05-12T23:08:53.804533,015092-4,HB20 Premium 1.6 Flex 16V Aut.,68140.0,3,exato,0.08585265629586146
56733138,https://www.icarros.com.br/comprar/jacarei-sp/hyundai/hb20/2022/d56733138,Hyundai,HB20,1.0 Vision (BlueAudio) manual,Hyundai HB20 HB20 1.0 Vision (BlueAudio) manual,2022,61500.0,120126.0,SP,Jacareí,Branco,manual,PJ,False,False,2112579,2112579,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/478032400_1.jpg,hb20,hyundai,2026-05-12T23:08:53.804884,015168-8,HB20 Vision 1.0 Flex 12V Mec.,61723.0,3,exato,-0.0036129157688381966
56284059,https://www.icarros.com.br/comprar/jacarei-sp/hyundai/hb20/2020/d56284059,Hyundai,HB20,X 1.6 Diamond (Aut) automático,Hyundai HB20 HB20X 1.6 Diamond (Aut) automático,2020,77500.0,118843.0,SP,Jacareí,Verde,automático,PJ,False,False,2112579,2112579,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/478059540_1.jpg,hb20,hyundai,2026-05-12T23:08:53.805149,015183-1,HB20X Diamond 1.6 Flex 16V Aut.,77629.0,4,exato,-0.0016617501191565009
56634790,https://www.icarros.com.br/comprar/piracicaba-sp/hyundai/hb20/2025/d56634790,Hyundai,HB20,1.0 Comfort Plus manual,Hyundai HB20 HB20 1.0 Comfort Plus manual,2025,73190.0,40792.0,SP,Piracicaba,Branco,manual,LC,False,False,1234895,1234895,https://img1.icarros.com/dbimg/imgadicionalanuncio/1/469561987_1.jpg,hb20,hyundai,2026-05-12T23:08:53.805799,015245-5,HB20 Comfort Plus 1.0 Flex 12V Mec.,73898.0,4,exato,-0.009580773498606187
57477447,https://www.icarros.com.br/comprar/piracicaba-sp/hyundai/hb20/2025/d57477447,Hyundai,HB20,1.0 Comfort Plus manual,Hyundai HB20 HB20 1.0 Comfort Plus manual,2025,73990.0,45218.0,SP,Piracicaba,Branco,manual,LC,False,False,1234895,1234895,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/478455668_1.jpg,hb20,hyundai,2026-05-12T23:08:53.806015,015245-5,HB20 Comfort Plus 1.0 Flex 12V Mec.,73898.0,4,exato,0.001244959268180465
57490180,https://www.icarros.com.br/comprar/piracicaba-sp/hyundai/hb20/2025/d57490180,Hyundai,HB20,1.0 Comfort Plus manual,Hyundai HB20 HB20 1.0 Comfort Plus manual,2025,74990.0,50699.0,SP,Piracicaba,Prata,manual,LC,False,False,1234895,1234895,https://img1.icarros.com/dbimg/imgadicionalanuncio/1/478581878_1.jpg,hb20,hyundai,2026-05-12T23:08:53.806240,015245-5,HB20 Comfort Plus 1.0 Flex 12V Mec.,73898.0,4,exato,0.01477712522666378
